0.37273,0.1,19.808,3.4848,-3.2828
0.18182,0.59091,1.9596,-2.9798,2.1717
0.21818,0.41818,1.3838,3.3838,-2.9798
0.93636,0.69091,4.2626,4.596,-0.85859
0.95455,0.58182,6.7576,0.85859,2.0707
0.49091,0.67273,5.6061,-3.2828,-4.798
0.26364,0.44545,10.02,2.1717,-4.697
0.94545,0.26364,5.798,1.8687,-1.2626
0.3,0.50909,19.04,-3.4848,-2.9798
0.96364,0.74545,6.5657,0.35354,-1.0606
0.28182,0.22727,15.97,0.25253,1.4646
0.89091,0.73636,3.1111,4.798,-4.1919
0.4,0.76364,18.657,4.697,2.1717
0.18182,0.72727,11.172,-4.2929,-2.4747
0.13636,0.83636,3.6869,2.2727,-4.4949
0.23636,0.22727,13.667,-2.0707,-2.0707
0.85455,0.64545,4.4545,-3.2828,3.6869
0.95455,0.14545,17.697,-4.899,-1.3636
0.98182,0.96364,9.0606,-4.596,-0.35354
0.20909,0.37273,11.364,3.3838,1.3636
0.77273,0.16364,6.7576,0.35354,0.25253
0.6,0.73636,18.273,4.899,-1.6667
0.53636,0.57273,11.364,3.0808,3.0808
0.21818,0.9,14.818,-1.8687,-0.050505
0.41818,0.14545,4.0707,-0.9596,-4.3939
0.99091,0.31818,6.3737,-3.3838,4.899
0.96364,0.66364,15.97,3.0808,-3.0808
0.75455,0.39091,15.586,3.1818,-3.1818
0.32727,0.67273,2.1515,1.3636,-2.7778
0.91818,0.44545,7.3333,1.1616,3.3838
0.97273,0.40909,19.616,3.6869,4.2929
0.76364,0.43636,19.808,2.4747,-1.2626
0.83636,0.62727,6.1818,-0.45455,3.6869
0.48182,0.64545,9.8283,-1.8687,0.050505
0.40909,0.81818,19.616,0.45455,-4.899
0.31818,0.94545,1,-1.7677,4.798
0.62727,0.95455,12.515,-3.5859,0.050505
0.34545,0.84545,16.162,-2.3737,0.75758
0.58182,0.75455,17.505,1.9697,2.4747
0.1,0.15455,15.202,4.2929,-0.15152
0.34545,0.40909,19.04,0.85859,-1.5657
0.74545,0.91818,1.9596,3.0808,0.9596
0.88182,0.84545,10.02,-1.7677,4.2929
0.28182,0.84545,3.1111,-0.15152,-2.3737
0.50909,0.87273,16.929,-1.2626,3.5859
0.24545,0.93636,18.081,0.15152,-4.899
0.41818,0.74545,13.091,-4.798,-0.75758
0.42727,0.60909,1.5758,3.5859,1.9697
0.57273,0.74545,15.202,-0.75758,-2.2727
0.38182,0.20909,12.899,-2.1717,4.596
0.36364,0.9,19.616,-0.050505,4.899
0.93636,0.13636,1.7677,-3.8889,0.85859
0.37273,0.19091,5.9899,4.4949,2.0707
0.27273,0.89091,9.8283,0.85859,0.35354
0.33636,0.67273,17.313,4.697,5
0.82727,0.25455,5.2222,-4.3939,-3.3838
0.67273,0.22727,5.6061,2.0707,1.1616
0.90909,0.32727,16.545,1.8687,1.1616
0.84545,0.92727,11.364,-2.8788,0.75758
0.6,0.60909,16.737,-3.0808,-2.0707
0.5,0.73636,15.202,-0.45455,-4.0909
0.64545,0.66364,12.515,1.4646,3.9899
0.52727,0.89091,2.3434,-0.45455,-4.2929
0.50909,0.76364,8.4848,-1.1616,2.5758
0.4,0.29091,7.5253,4.798,-3.5859
0.6,0.93636,11.939,3.9899,-4.798
0.76364,0.96364,10.404,2.5758,-2.1717
0.69091,0.19091,4.6465,-0.75758,-3.5859
0.83636,0.84545,1.3838,4.1919,-0.25253
0.15455,0.59091,16.929,-2.9798,2.5758
0.11818,0.55455,14.242,2.9798,-1.5657
0.65455,0.19091,1.9596,-2.7778,-1.4646
0.52727,0.92727,9.6364,2.5758,-1.0606
0.27273,0.87273,19.424,3.4848,0.85859
0.30909,0.58182,18.081,-4.4949,0.15152
0.95455,0.35455,4.2626,-4.3939,-3.8889
0.22727,0.6,9.6364,-2.7778,-3.8889
0.12727,0.63636,3.1111,-2.7778,2.7778
0.97273,0.9,15.01,-3.1818,4.596
0.19091,0.20909,17.697,2.6768,-4.596
0.67273,0.45455,18.081,0.25253,-3.1818
0.24545,0.43636,19.232,1.2626,-1.1616
0.91818,0.63636,4.6465,-1.4646,3.3838
0.89091,0.5,6.1818,5,1.2626
0.26364,0.63636,12.323,4.3939,-1.2626
0.18182,0.28182,12.131,-2.1717,2.9798
0.46364,0.63636,9.2525,2.1717,3.7879
0.96364,0.18182,17.121,4.2929,2.0707
0.19091,0.39091,5.4141,-1.6667,-4.1919
0.22727,0.44545,18.081,-2.5758,-2.8788
0.88182,0.8,13.667,3.5859,4.1919
0.38182,0.79091,14.051,-0.65657,0.15152
0.90909,0.57273,12.707,-0.050505,-0.55556
0.20909,0.88182,12.899,-3.5859,2.7778
1,0.66364,7.1414,2.5758,-3.0808
0.52727,0.15455,14.818,-5,-0.25253
0.18182,0.68182,16.354,-0.85859,4.798
0.37273,0.8,20,3.6869,-3.6869
0.35455,0.73636,10.98,-3.1818,-3.2828
0.14545,0.3,7.5253,4.0909,-3.6869
0.8,0.81818,13.283,1.3636,1.5657
0.1,0.39091,12.899,-3.2828,1.7677
0.81818,0.71818,3.8788,-4.596,0.9596
0.54545,0.68182,9.0606,1.7677,4.1919
0.6,0.1,17.505,-4.4949,3.4848
0.70909,0.47273,7.5253,2.8788,4.3939
0.61818,0.8,15.586,-4.798,3.8889
0.56364,0.21818,7.9091,4.3939,3.2828
0.68182,0.50909,15.97,0.65657,-1.8687
0.2,0.55455,5.2222,2.8788,0.25253
0.17273,0.64545,16.354,-0.65657,0.65657
0.14545,0.40909,13.859,-3.7879,4.697
0.40909,0.67273,4.8384,-3.2828,1.5657
0.63636,0.56364,15.778,2.5758,4.0909
0.94545,0.98182,9.4444,0.050505,-5
0.40909,0.65455,3.8788,-1.2626,4.0909
0.30909,0.65455,3.6869,4.1919,4.697
0.44545,0.17273,4.6465,0.45455,4.0909
0.94545,0.80909,1.9596,-1.0606,-2.5758
0.35455,0.69091,4.2626,-4.798,2.2727
0.90909,1,11.939,4.3939,3.1818
0.30909,0.56364,14.818,0.25253,-3.5859
0.98182,0.47273,2.5354,-2.7778,-2.1717
0.88182,0.78182,13.091,-3.8889,3.4848
0.72727,0.69091,9.4444,4.1919,-1.0606
0.39091,0.33636,18.273,0.35354,-0.15152
0.60909,0.49091,19.808,-3.1818,-1.9697
0.59091,0.83636,20,-2.8788,3.6869
0.45455,0.48182,18.848,-2.6768,2.4747
0.71818,0.80909,15.394,0.55556,0.85859
0.8,0.77273,6.5657,-1.4646,3.8889
0.51818,0.54545,10.212,-3.0808,-5
0.82727,0.71818,14.626,-2.5758,-3.4848
0.59091,0.44545,9.2525,-4.1919,-1.5657
0.27273,0.35455,18.848,5,3.0808
0.73636,0.40909,10.98,-0.050505,1.7677
0.2,0.76364,15.01,2.3737,4.4949
0.81818,0.3,16.162,0.55556,3.1818
0.16364,0.33636,16.162,1.0606,1.4646
0.49091,1,6.3737,-0.35354,-4.1919
0.33636,0.16364,19.232,1.3636,-5
0.73636,0.70909,2.7273,1.2626,0.35354
0.65455,0.5,16.737,-1.1616,2.9798
0.38182,0.99091,17.121,3.1818,-1.3636
0.94545,0.39091,17.313,3.9899,5
0.32727,0.90909,1,-3.9899,3.9899
0.54545,0.6,14.626,-4.899,2.1717
0.76364,0.31818,8.2929,2.1717,-4.697
0.80909,0.49091,11.556,4.2929,1.3636
0.60909,0.86364,2.5354,-1.5657,-0.45455
0.37273,0.92727,13.667,-2.6768,-0.55556
