0.74545,0.38182,6.1515,111.76,0.50909
0.59091,0.3,11.303,55.091,0.3
1,0.49091,26.758,37.061,0.95455
0.65455,0.91818,145.24,227.67,0.81818
0.96364,0.88182,1,176.15,0.20909
1,0.30909,93.727,119.48,0.24545
0.73636,0.26364,111.76,237.97,0.82727
0.89091,0.33636,227.67,225.09,0.37273
0.94545,0.23636,16.455,222.52,0.6
0.64545,0.61818,171,134.94,0.43636
0.35455,0.58182,109.18,70.545,0.59091
0.68182,0.95455,93.727,91.152,0.80909
0.42727,0.42727,196.76,122.06,0.40909
0.45455,0.3,114.33,37.061,0.67273
0.29091,0.35455,34.485,60.242,0.54545
0.6,0.24545,96.303,42.212,0.1
0.41818,0.16364,253.42,65.394,0.92727
0.69091,0.48182,93.727,104.03,0.51818
0.37273,0.76364,155.55,39.636,0.59091
0.53636,0.5,150.39,13.879,0.49091
0.28182,0.90909,80.848,217.36,0.50909
0.23636,0.74545,219.94,6.1515,0.97273
0.82727,0.11818,42.212,52.515,0.87273
0.95455,0.80909,235.39,134.94,0.75455
0.3,0.41818,134.94,114.33,0.33636
0.91818,0.28182,62.818,119.48,0.27273
0.83636,0.40909,137.52,57.667,0.46364
0.63636,0.27273,39.636,165.85,0.19091
0.6,0.93636,24.182,73.121,0.35455
0.65455,0.35455,253.42,207.06,0.2
0.59091,0.98182,101.45,47.364,0.80909
0.44545,0.39091,96.303,129.79,0.85455
0.37273,0.96364,73.121,37.061,0.7
0.90909,0.24545,142.67,165.85,0.28182
0.43636,0.20909,245.7,34.485,0.48182
0.81818,0.63636,240.55,199.33,0.48182
0.58182,0.51818,21.606,147.82,0.86364
0.88182,0.9,127.21,209.64,0.90909
0.78182,0.94545,26.758,93.727,0.52727
0.49091,0.51818,91.152,83.424,0.59091
0.86364,0.39091,88.576,42.212,0.74545
0.65455,0.81818,104.03,127.21,0.57273
0.1,0.42727,196.76,86,0.86364
0.26364,0.70909,227.67,21.606,0.42727
0.11818,0.61818,57.667,150.39,0.19091
0.71818,0.64545,204.48,44.788,0.80909
0.59091,0.96364,49.939,183.88,0.68182
0.67273,0.85455,212.21,124.64,0.40909
0.57273,0.24545,204.48,178.73,0.57273
0.87273,0.9,34.485,91.152,0.8
0.39091,0.35455,44.788,26.758,0.78182
0.3,0.67273,194.18,250.85,0.38182
0.92727,1,52.515,98.879,0.52727
0.81818,0.25455,173.58,253.42,0.79091
0.5,0.77273,21.606,96.303,0.63636
0.80909,0.4,237.97,16.455,0.85455
0.25455,0.43636,227.67,237.97,0.82727
0.20909,0.2,67.97,212.21,0.7
0.36364,0.95455,129.79,83.424,0.29091
0.94545,0.33636,19.03,176.15,0.69091
0.5,0.14545,222.52,217.36,0.64545
0.73636,0.79091,67.97,80.848,0.23636
0.25455,0.27273,207.06,114.33,0.39091
0.29091,0.22727,6.1515,34.485,0.20909
0.85455,0.27273,165.85,230.24,0.41818
0.8,0.62727,26.758,104.03,0.96364
0.83636,0.75455,44.788,237.97,0.91818
0.73636,0.72727,34.485,24.182,0.75455
0.46364,0.21818,37.061,225.09,0.42727
0.51818,0.37273,191.61,34.485,0.2
0.84545,0.22727,201.91,109.18,0.11818
0.32727,0.18182,44.788,256,0.68182
0.41818,0.51818,47.364,60.242,0.30909
0.74545,0.91818,49.939,134.94,0.18182
0.89091,0.86364,237.97,124.64,0.70909
0.17273,0.73636,86,67.97,0.13636
0.91818,0.20909,145.24,101.45,0.68182
0.81818,0.99091,13.879,1,0.58182
0.10909,0.72727,191.61,29.333,0.36364
0.67273,0.52727,124.64,140.09,0.89091
0.58182,0.79091,225.09,250.85,0.43636
0.23636,0.61818,186.45,222.52,0.61818
0.29091,0.83636,207.06,122.06,0.58182
0.25455,0.83636,256,83.424,0.22727
0.3,0.43636,160.7,26.758,1
0.68182,0.66364,6.1515,245.7,0.1
0.31818,0.45455,160.7,78.273,0.35455
0.97273,0.59091,73.121,49.939,0.4
0.72727,0.15455,62.818,155.55,0.83636
0.4,0.80909,171,127.21,0.14545
0.9,0.60909,104.03,194.18,0.8
0.80909,0.40909,44.788,42.212,0.39091
0.54545,0.34545,222.52,245.7,0.36364
0.32727,0.93636,173.58,173.58,0.10909
0.39091,0.95455,31.909,88.576,0.6
0.70909,0.67273,232.82,147.82,0.5
0.55455,0.71818,207.06,207.06,0.86364
0.7,0.98182,122.06,98.879,0.27273
0.48182,0.12727,101.45,52.515,0.33636
0.20909,0.5,189.03,155.55,0.74545
0.61818,0.93636,13.879,88.576,0.46364
0.78182,0.65455,73.121,214.79,0.65455
0.58182,0.36364,212.21,34.485,0.66364
0.75455,0.92727,235.39,132.36,0.32727
0.48182,0.47273,217.36,173.58,0.90909
0.32727,0.94545,83.424,168.42,0.61818
0.5,0.12727,24.182,114.33,0.64545
0.49091,0.32727,98.879,83.424,0.56364
0.8,0.53636,168.42,160.7,0.38182
0.82727,0.87273,67.97,70.545,0.62727
0.63636,0.56364,212.21,31.909,0.31818
0.30909,0.84545,91.152,230.24,0.55455
0.86364,0.36364,3.5758,11.303,0.9
0.1,0.71818,88.576,212.21,0.4
0.15455,0.13636,245.7,93.727,0.12727
0.84545,0.57273,55.091,80.848,0.17273
0.46364,0.36364,39.636,60.242,0.79091
0.56364,0.69091,129.79,173.58,0.18182
0.99091,0.13636,8.7273,235.39,0.26364
0.10909,0.35455,86,207.06,0.27273
0.85455,0.44545,114.33,237.97,0.31818
0.23636,0.92727,37.061,219.94,0.33636
0.61818,0.65455,183.88,173.58,0.63636
0.21818,0.47273,217.36,24.182,0.9
0.89091,0.25455,232.82,240.55,0.58182
0.38182,0.62727,176.15,24.182,0.98182
0.54545,0.66364,158.12,142.67,0.23636
0.75455,0.73636,178.73,235.39,0.76364
0.10909,0.48182,243.12,181.3,0.11818
0.80909,0.65455,65.394,124.64,0.72727
0.49091,0.82727,60.242,150.39,0.8
0.51818,0.63636,201.91,111.76,0.50909
0.52727,0.88182,101.45,13.879,0.84545
0.13636,0.62727,158.12,186.45,0.28182
0.90909,0.68182,199.33,96.303,0.90909
0.73636,0.86364,248.27,158.12,0.27273
0.27273,0.64545,73.121,230.24,0.45455
0.65455,0.26364,65.394,163.27,0.17273
0.11818,0.30909,8.7273,119.48,0.76364
0.83636,0.57273,67.97,168.42,0.92727
0.38182,0.70909,34.485,256,0.23636
0.60909,0.17273,29.333,78.273,0.25455
0.16364,0.73636,42.212,101.45,0.94545
0.45455,0.4,73.121,230.24,0.51818
0.11818,0.76364,140.09,225.09,0.21818
0.69091,0.59091,1,24.182,0.98182
0.97273,0.85455,65.394,245.7,0.22727
0.21818,0.15455,116.91,127.21,0.38182
0.71818,0.25455,49.939,253.42,0.96364
0.14545,0.45455,201.91,1,0.3
0.33636,0.98182,111.76,178.73,0.53636
0.50909,0.16364,196.76,114.33,0.1
0.67273,0.41818,137.52,145.24,0.28182
0.32727,0.82727,11.303,158.12,0.29091
0.45455,0.44545,171,142.67,0.15455
0.24545,0.66364,222.52,104.03,0.2
0.50909,0.20909,209.64,16.455,0.99091
0.88182,0.33636,199.33,227.67,0.15455
0.38182,0.38182,194.18,212.21,0.22727
0.21818,0.23636,78.273,176.15,0.37273
0.99091,0.77273,91.152,29.333,0.80909
0.31818,0.2,109.18,189.03,0.16364
0.9,0.7,201.91,245.7,0.51818
0.21818,0.57273,183.88,171,0.45455
0.61818,0.97273,75.697,209.64,0.1
0.61818,0.72727,132.36,88.576,0.21818
0.15455,0.39091,55.091,80.848,0.4
0.56364,0.69091,165.85,152.97,0.37273
0.80909,0.7,171,137.52,0.84545
0.27273,0.54545,168.42,122.06,0.3
0.91818,0.54545,253.42,47.364,0.5
0.74545,0.54545,147.82,57.667,0.44545
0.59091,0.31818,150.39,62.818,0.54545
0.26364,0.42727,31.909,127.21,0.99091
0.47273,0.3,104.03,86,0.75455
0.96364,0.68182,106.61,181.3,0.11818
0.2,0.36364,119.48,181.3,0.62727
0.84545,0.54545,96.303,158.12,0.45455
0.71818,0.40909,168.42,147.82,0.77273
0.49091,0.19091,237.97,160.7,0.73636
0.51818,0.64545,217.36,137.52,0.34545
0.40909,1,158.12,6.1515,0.19091
0.55455,0.79091,137.52,243.12,0.83636
0.2,0.84545,134.94,207.06,0.78182
0.12727,0.8,109.18,75.697,0.38182
0.2,0.44545,114.33,8.7273,0.26364
0.69091,0.4,217.36,96.303,0.65455
0.76364,0.89091,196.76,189.03,0.53636
0.57273,0.23636,57.667,129.79,0.89091
0.42727,0.82727,214.79,98.879,0.15455
0.42727,0.19091,155.55,217.36,0.93636
0.82727,0.32727,186.45,145.24,0.94545
0.35455,0.99091,160.7,160.7,0.61818
0.9,0.37273,83.424,196.76,0.14545
0.26364,1,8.7273,178.73,0.63636
0.13636,0.79091,235.39,201.91,0.92727
0.17273,0.24545,96.303,232.82,0.51818
0.34545,0.34545,145.24,116.91,0.49091
0.50909,0.59091,1,243.12,0.94545
0.85455,0.70909,106.61,39.636,0.25455
0.31818,0.16364,145.24,11.303,0.91818
0.63636,0.33636,86,44.788,0.70909
0.62727,0.14545,152.97,183.88,0.79091
0.2,0.20909,243.12,98.879,0.16364
0.10909,0.58182,78.273,29.333,0.34545
0.1,0.77273,11.303,165.85,0.81818
0.46364,0.17273,134.94,181.3,0.54545
0.93636,0.90909,191.61,219.94,0.7
0.9,0.81818,75.697,57.667,0.55455
0.79091,0.88182,176.15,158.12,0.9
0.5,0.6,37.061,214.79,0.63636
0.25455,0.14545,227.67,101.45,0.88182
0.62727,0.45455,147.82,201.91,0.8
0.90909,0.81818,165.85,142.67,0.64545
0.15455,0.15455,83.424,67.97,0.35455
0.47273,0.84545,137.52,19.03,0.44545
0.45455,0.12727,209.64,129.79,0.41818
0.56364,0.92727,13.879,37.061,0.57273
0.55455,0.18182,212.21,106.61,0.48182
0.51818,0.46364,67.97,145.24,0.77273
0.40909,0.10909,104.03,55.091,0.83636
0.75455,0.68182,29.333,181.3,0.32727
0.17273,0.29091,8.7273,70.545,0.84545
0.12727,0.46364,127.21,119.48,0.55455
0.58182,0.87273,93.727,49.939,0.93636
0.75455,0.2,183.88,104.03,0.81818
0.66364,0.55455,132.36,16.455,0.34545
0.31818,0.69091,227.67,26.758,0.91818
0.30909,1,42.212,67.97,0.93636
0.94545,0.90909,230.24,171,0.60909
0.91818,0.29091,173.58,104.03,0.18182
0.64545,0.41818,250.85,39.636,0.85455
0.82727,0.75455,163.27,232.82,0.32727
0.40909,0.1,111.76,222.52,0.97273
0.41818,0.70909,62.818,11.303,0.72727
0.24545,0.37273,98.879,256,0.59091
0.67273,0.89091,230.24,98.879,0.17273
0.40909,0.11818,219.94,73.121,0.65455
0.50909,0.47273,62.818,47.364,0.69091
0.13636,0.2,34.485,147.82,0.10909
0.47273,0.72727,132.36,129.79,0.98182
0.95455,0.5,21.606,171,0.56364
0.81818,0.44545,147.82,214.79,0.39091
0.46364,0.9,60.242,248.27,0.66364
0.35455,0.89091,225.09,209.64,0.52727
0.89091,0.94545,122.06,209.64,0.51818
0.38182,0.17273,96.303,3.5758,0.11818
0.74545,0.21818,140.09,55.091,0.36364
0.47273,0.38182,150.39,168.42,0.78182
0.16364,0.28182,140.09,19.03,0.89091
0.7,0.53636,168.42,62.818,0.30909
0.99091,0.77273,129.79,96.303,0.62727
0.83636,0.31818,173.58,26.758,0.96364
0.41818,0.29091,16.455,212.21,0.20909
0.72727,0.88182,39.636,248.27,0.24545
0.33636,0.50909,80.848,222.52,0.77273
0.70909,0.12727,232.82,55.091,0.31818
0.77273,0.76364,80.848,116.91,0.29091
0.69091,0.78182,147.82,132.36,0.84545
0.85455,0.91818,232.82,250.85,0.24545
0.88182,0.51818,250.85,150.39,1
0.34545,0.2,168.42,163.27,0.12727
0.43636,0.87273,70.545,155.55,0.42727
0.15455,0.52727,181.3,232.82,0.6
0.48182,0.71818,122.06,225.09,0.41818
0.7,0.50909,235.39,186.45,0.27273
0.22727,0.73636,230.24,111.76,0.77273
0.74545,0.17273,160.7,34.485,0.87273
0.9,0.91818,116.91,137.52,0.39091
0.44545,0.58182,137.52,70.545,0.93636
0.44545,0.11818,29.333,122.06,0.6
0.77273,0.97273,86,44.788,0.54545
0.78182,0.56364,173.58,227.67,0.8
0.54545,0.32727,19.03,132.36,0.25455
0.42727,0.86364,116.91,1,0.55455
0.77273,0.29091,183.88,11.303,0.29091
0.93636,0.40909,6.1515,106.61,0.60909
0.39091,0.37273,163.27,83.424,0.28182
0.36364,0.47273,42.212,219.94,0.46364
0.57273,0.8,150.39,207.06,0.42727
0.37273,0.19091,178.73,256,0.14545
0.8,0.70909,101.45,189.03,0.44545
0.37273,0.93636,194.18,140.09,0.86364
0.1,0.57273,248.27,152.97,0.56364
0.12727,0.58182,114.33,86,0.72727
0.77273,0.39091,124.64,75.697,0.4
0.87273,0.73636,163.27,140.09,0.83636
0.12727,0.39091,240.55,86,0.55455
0.28182,0.12727,57.667,60.242,0.87273
1,0.72727,13.879,49.939,0.47273
0.66364,0.52727,240.55,109.18,0.99091
0.79091,0.28182,98.879,250.85,0.95455
0.15455,0.17273,243.12,96.303,0.99091
0.50909,0.65455,132.36,91.152,0.29091
0.18182,0.50909,250.85,209.64,0.9
0.52727,0.65455,240.55,240.55,0.65455
0.24545,0.26364,62.818,158.12,0.66364
0.17273,0.98182,6.1515,47.364,0.96364
0.76364,0.4,134.94,91.152,0.4
0.55455,0.6,70.545,194.18,0.67273
0.99091,0.55455,111.76,191.61,0.36364
0.57273,0.64545,212.21,217.36,0.47273
0.98182,0.99091,127.21,232.82,0.10909
0.94545,0.53636,1,191.61,0.47273
0.8,0.71818,26.758,250.85,0.48182
0.76364,0.27273,60.242,199.33,0.9
0.27273,0.99091,119.48,235.39,0.59091
0.62727,0.35455,75.697,134.94,0.35455
0.95455,0.34545,91.152,204.48,0.32727
0.19091,0.55455,47.364,186.45,0.67273
0.6,0.52727,253.42,116.91,0.53636
0.79091,0.85455,209.64,163.27,0.48182
0.7,0.96364,178.73,93.727,0.82727
0.64545,0.1,214.79,13.879,0.7
0.91818,0.52727,29.333,196.76,0.26364
0.67273,0.76364,194.18,129.79,0.82727
0.36364,0.31818,199.33,204.48,0.40909
0.64545,0.83636,160.7,132.36,0.79091
0.68182,0.60909,199.33,178.73,0.70909
0.96364,0.47273,19.03,101.45,0.45455
0.54545,0.45455,104.03,75.697,0.66364
0.14545,0.7,91.152,183.88,0.62727
0.20909,0.19091,119.48,91.152,0.71818
0.42727,0.30909,52.515,152.97,0.78182
0.36364,0.43636,150.39,8.7273,0.91818
0.20909,0.82727,122.06,243.12,0.37273
0.87273,0.10909,181.3,240.55,1
0.53636,0.57273,19.03,8.7273,0.50909
0.52727,0.3,176.15,62.818,0.73636
0.83636,0.6,49.939,60.242,0.71818
0.30909,0.30909,171,204.48,0.33636
0.16364,0.50909,93.727,93.727,0.31818
0.92727,0.31818,240.55,132.36,0.17273
0.63636,0.61818,86,29.333,0.16364
0.16364,0.69091,165.85,134.94,0.61818
0.60909,0.58182,196.76,183.88,0.30909
0.86364,0.86364,178.73,65.394,0.18182
0.33636,0.53636,26.758,140.09,0.69091
0.86364,0.1,219.94,212.21,0.13636
0.66364,0.26364,186.45,19.03,0.85455
0.33636,0.11818,132.36,52.515,0.12727
0.13636,0.13636,57.667,111.76,0.90909
0.73636,0.20909,11.303,160.7,0.60909
0.22727,0.46364,119.48,109.18,0.44545
0.52727,0.30909,106.61,49.939,0.88182
0.92727,0.94545,16.455,186.45,0.13636
0.12727,0.49091,3.5758,62.818,0.46364
0.28182,0.33636,3.5758,235.39,0.16364
0.35455,0.74545,129.79,44.788,0.17273
0.4,0.23636,189.03,93.727,0.23636
0.95455,0.14545,134.94,86,0.31818
0.84545,0.24545,106.61,227.67,0.14545
0.24545,0.1,57.667,26.758,0.62727
0.22727,0.61818,88.576,189.03,0.25455
0.8,0.22727,140.09,52.515,0.46364
0.62727,0.23636,181.3,256,0.34545
0.92727,0.38182,65.394,196.76,0.95455
0.14545,0.78182,11.303,106.61,0.47273
0.88182,0.43636,24.182,199.33,0.21818
0.68182,0.46364,39.636,119.48,0.95455
0.93636,0.27273,109.18,227.67,0.39091
0.95455,0.74545,70.545,21.606,0.6
0.88182,0.84545,155.55,6.1515,0.52727
0.44545,0.85455,207.06,191.61,0.18182
0.41818,0.34545,83.424,65.394,0.70909
0.97273,0.81818,1,42.212,0.3
0.38182,0.8,114.33,240.55,0.87273
0.86364,0.40909,88.576,39.636,0.69091
0.19091,0.59091,39.636,31.909,0.43636
0.46364,0.26364,243.12,137.52,0.87273
0.4,0.22727,165.85,55.091,0.60909
0.59091,0.10909,8.7273,13.879,0.98182
0.26364,0.41818,181.3,240.55,0.57273
0.76364,0.7,155.55,19.03,0.75455
0.22727,0.79091,204.48,145.24,0.72727
0.94545,0.49091,55.091,78.273,0.58182
0.48182,0.25455,49.939,31.909,0.78182
0.23636,0.13636,52.515,21.606,0.5
0.69091,0.31818,119.48,49.939,0.94545
0.14545,0.55455,98.879,3.5758,0.21818
0.34545,0.49091,219.94,194.18,0.63636
0.28182,0.8,78.273,114.33,0.33636
0.80909,0.1,186.45,196.76,0.68182
0.44545,0.63636,176.15,199.33,0.67273
0.97273,0.5,214.79,122.06,0.71818
0.52727,0.56364,191.61,67.97,0.88182
0.66364,0.85455,37.061,142.67,0.80909
0.60909,0.75455,253.42,152.97,0.22727
0.13636,0.89091,60.242,19.03,0.56364
0.98182,0.60909,152.97,201.91,0.91818
0.29091,0.16364,83.424,8.7273,0.61818
0.16364,0.83636,55.091,194.18,0.88182
0.78182,0.21818,21.606,225.09,0.40909
0.43636,0.32727,142.67,235.39,0.41818
0.53636,0.91818,152.97,73.121,0.66364
0.87273,0.4,109.18,243.12,0.67273
0.56364,0.13636,204.48,171,0.24545
0.34545,0.41818,142.67,145.24,0.76364
0.60909,0.69091,201.91,191.61,0.94545
0.18182,0.84545,181.3,168.42,0.74545
0.45455,0.43636,237.97,253.42,0.26364
0.19091,0.63636,16.455,243.12,0.23636
0.71818,0.97273,217.36,6.1515,0.76364
1,0.94545,80.848,109.18,0.20909
0.34545,0.16364,204.48,67.97,0.52727
0.1,0.96364,75.697,214.79,0.15455
0.72727,0.64545,3.5758,230.24,0.30909
0.54545,0.18182,256,194.18,0.98182
0.97273,0.32727,129.79,65.394,0.21818
0.18182,0.96364,176.15,160.7,0.50909
0.4,0.77273,140.09,57.667,0.30909
0.29091,0.6,142.67,142.67,0.97273
0.90909,0.28182,207.06,31.909,0.14545
0.33636,0.98182,222.52,11.303,0.49091
0.99091,0.92727,245.7,163.27,0.86364
0.24545,0.80909,186.45,222.52,0.13636
0.30909,0.14545,122.06,44.788,0.99091
0.25455,0.71818,31.909,75.697,0.74545
0.87273,0.66364,155.55,183.88,0.45455
0.19091,0.28182,127.21,116.91,0.74545
0.92727,0.10909,19.03,16.455,0.71818
0.93636,0.38182,124.64,199.33,0.22727
0.11818,0.7,124.64,217.36,0.97273
0.90909,0.51818,256,3.5758,0.64545
0.93636,1,250.85,152.97,0.92727
0.71818,0.36364,256,201.91,0.54545
0.70909,0.67273,21.606,1,0.16364
0.58182,0.74545,235.39,176.15,0.34545
0.60909,0.21818,31.909,3.5758,0.73636
0.40909,0.62727,248.27,165.85,0.76364
