0.28182,0.52727,0.68182,104.03,1,0.53636
0.73636,0.82727,0.28182,201.91,137.52,0.22727
0.90909,0.27273,0.62727,227.67,165.85,0.26364
0.34545,0.4,0.37273,225.09,155.55,0.69091
0.63636,0.56364,0.93636,207.06,39.636,0.82727
0.41818,0.38182,0.55455,209.64,140.09,0.48182
0.59091,0.9,0.34545,60.242,111.76,0.85455
0.89091,0.45455,0.29091,19.03,116.91,0.78182
0.78182,0.75455,0.5,243.12,86,0.28182
0.52727,0.25455,0.35455,227.67,232.82,0.30909
0.11818,0.49091,0.59091,240.55,21.606,0.14545
0.61818,0.79091,0.98182,196.76,173.58,0.13636
0.96364,0.7,0.72727,101.45,124.64,0.50909
0.69091,0.26364,0.7,98.879,6.1515,0.81818
0.27273,0.55455,0.51818,245.7,34.485,0.77273
0.41818,0.12727,0.95455,37.061,52.515,0.33636
0.71818,0.93636,0.64545,55.091,8.7273,0.27273
0.70909,0.46364,0.97273,1,191.61,0.73636
0.23636,0.13636,0.67273,47.364,122.06,0.36364
0.45455,0.18182,0.16364,240.55,178.73,0.74545
0.40909,0.14545,0.64545,78.273,245.7,0.37273
0.71818,0.66364,0.78182,47.364,189.03,0.2
0.18182,0.41818,0.26364,253.42,201.91,0.32727
0.22727,0.53636,0.32727,91.152,98.879,0.60909
0.67273,0.64545,0.54545,189.03,129.79,0.91818
0.31818,0.37273,0.22727,75.697,24.182,0.83636
0.71818,0.71818,0.72727,11.303,204.48,0.92727
0.19091,0.80909,0.79091,39.636,62.818,0.19091
0.99091,0.90909,0.24545,163.27,173.58,0.81818
0.1,0.72727,0.24545,98.879,78.273,0.67273
0.58182,0.10909,0.38182,253.42,232.82,0.89091
0.13636,0.91818,0.31818,44.788,201.91,0.23636
0.40909,0.44545,0.66364,160.7,26.758,1
0.96364,0.81818,0.29091,83.424,31.909,0.79091
0.78182,0.94545,0.19091,52.515,204.48,0.26364
0.25455,0.36364,0.17273,201.91,209.64,0.75455
0.63636,0.83636,0.97273,178.73,219.94,0.53636
0.36364,0.76364,0.31818,16.455,49.939,0.6
0.28182,0.55455,0.48182,160.7,240.55,0.34545
0.64545,0.99091,0.13636,75.697,158.12,0.39091
0.60909,0.47273,0.29091,160.7,240.55,0.3
1,0.38182,0.98182,75.697,3.5758,0.70909
0.39091,0.6,0.4,109.18,127.21,0.60909
0.91818,0.19091,0.97273,165.85,217.36,0.59091
0.87273,0.85455,0.65455,101.45,137.52,0.56364
0.53636,0.20909,0.48182,207.06,19.03,0.24545
0.30909,0.77273,0.28182,44.788,194.18,0.77273
0.5,0.55455,0.12727,19.03,199.33,0.58182
0.75455,0.99091,0.19091,78.273,91.152,0.78182
0.85455,0.77273,0.49091,1,116.91,0.65455
0.68182,0.8,0.41818,142.67,49.939,0.18182
0.75455,0.84545,0.83636,3.5758,11.303,0.42727
0.7,0.10909,0.27273,114.33,44.788,0.3
0.23636,0.54545,0.23636,256,217.36,0.70909
0.79091,0.32727,0.9,1,116.91,0.94545
0.81818,0.14545,0.90909,31.909,171,0.67273
0.43636,0.9,0.79091,194.18,176.15,0.52727
0.19091,0.28182,0.58182,219.94,168.42,0.68182
0.86364,0.71818,0.20909,96.303,93.727,0.56364
0.40909,0.41818,0.47273,111.76,11.303,0.53636
0.63636,0.92727,0.30909,196.76,73.121,0.14545
0.47273,0.57273,0.98182,142.67,91.152,0.93636
0.24545,0.56364,0.26364,39.636,52.515,0.87273
0.8,0.97273,0.3,65.394,83.424,0.96364
0.26364,0.35455,0.2,132.36,134.94,0.53636
0.20909,0.52727,0.62727,145.24,75.697,0.73636
0.21818,0.85455,0.71818,116.91,106.61,0.80909
0.58182,0.52727,0.46364,178.73,235.39,0.33636
0.73636,0.63636,0.37273,186.45,253.42,0.57273
0.88182,0.86364,0.82727,199.33,6.1515,0.13636
0.53636,0.54545,0.93636,147.82,256,0.58182
0.51818,0.32727,0.39091,111.76,212.21,0.19091
0.92727,0.72727,0.32727,165.85,88.576,0.24545
0.54545,0.3,0.55455,116.91,124.64,0.65455
0.40909,0.69091,0.78182,150.39,78.273,0.31818
0.66364,0.33636,0.8,129.79,227.67,0.23636
0.71818,0.45455,0.95455,183.88,147.82,0.4
0.76364,0.93636,0.75455,186.45,67.97,0.71818
0.8,0.51818,0.74545,26.758,140.09,0.62727
0.82727,0.45455,0.46364,83.424,60.242,0.50909
0.74545,0.72727,0.66364,165.85,116.91,0.5
0.46364,0.88182,0.99091,253.42,209.64,0.45455
0.65455,0.24545,0.37273,8.7273,52.515,0.41818
0.99091,0.23636,0.65455,245.7,75.697,0.16364
0.72727,0.83636,0.73636,11.303,70.545,0.18182
0.35455,0.35455,0.57273,3.5758,98.879,1
0.35455,0.2,0.47273,142.67,173.58,0.52727
0.94545,0.41818,0.76364,101.45,124.64,0.69091
0.69091,0.44545,0.69091,75.697,104.03,0.29091
0.38182,0.48182,0.85455,49.939,101.45,0.12727
0.47273,0.51818,0.31818,230.24,155.55,0.23636
0.15455,0.3,0.77273,88.576,171,0.25455
0.4,0.89091,0.39091,181.3,178.73,0.95455
0.85455,0.72727,0.4,256,88.576,0.51818
0.30909,0.81818,0.59091,145.24,16.455,0.73636
0.73636,0.11818,0.57273,16.455,42.212,0.86364
0.5,0.49091,0.93636,243.12,104.03,0.34545
0.55455,0.12727,0.2,67.97,235.39,0.12727
0.39091,0.58182,0.34545,13.879,237.97,0.81818
0.15455,0.62727,0.33636,225.09,160.7,0.62727
0.32727,0.68182,0.89091,243.12,60.242,0.44545
0.87273,0.62727,0.12727,124.64,142.67,0.3
0.76364,0.59091,0.70909,13.879,86,0.44545
0.42727,0.22727,0.91818,214.79,219.94,0.51818
0.83636,0.81818,0.10909,98.879,163.27,0.31818
0.37273,0.39091,0.80909,127.21,171,0.26364
0.83636,0.48182,0.28182,70.545,91.152,0.4
0.42727,0.72727,1,240.55,88.576,0.41818
0.2,0.40909,0.70909,212.21,150.39,0.8
0.55455,0.25455,0.20909,217.36,96.303,0.20909
0.96364,0.95455,0.69091,129.79,83.424,0.86364
0.28182,0.59091,0.99091,34.485,75.697,0.76364
0.11818,0.60909,0.89091,194.18,129.79,0.72727
0.98182,0.3,0.20909,168.42,80.848,0.10909
0.43636,0.43636,0.9,106.61,163.27,0.66364
0.43636,0.94545,0.93636,86,16.455,0.9
0.18182,0.54545,0.29091,132.36,91.152,0.47273
0.60909,0.98182,0.6,199.33,80.848,0.56364
0.25455,0.69091,0.16364,6.1515,39.636,0.94545
0.8,0.87273,0.42727,186.45,181.3,0.50909
0.7,0.91818,0.36364,83.424,189.03,0.96364
1,0.86364,0.3,142.67,49.939,0.91818
0.60909,0.4,0.15455,47.364,225.09,0.51818
0.45455,0.13636,0.19091,163.27,207.06,0.77273
0.61818,0.90909,0.38182,212.21,37.061,0.14545
0.68182,0.68182,0.52727,80.848,240.55,0.79091
0.89091,0.75455,0.41818,6.1515,13.879,0.64545
0.5,0.15455,0.99091,230.24,145.24,0.35455
0.78182,0.16364,0.44545,248.27,39.636,0.43636
0.94545,0.60909,0.92727,152.97,134.94,0.12727
0.13636,0.58182,0.62727,109.18,168.42,0.28182
0.48182,0.96364,0.63636,225.09,248.27,0.61818
0.82727,0.29091,0.62727,132.36,209.64,0.95455
0.74545,0.31818,0.38182,204.48,44.788,0.54545
0.62727,0.87273,0.68182,73.121,165.85,0.45455
0.88182,0.71818,0.96364,256,240.55,0.20909
0.69091,0.46364,0.28182,217.36,67.97,0.71818
0.62727,0.11818,0.98182,248.27,31.909,0.85455
0.42727,0.23636,0.1,119.48,160.7,0.72727
0.74545,0.54545,0.92727,55.091,21.606,0.34545
0.10909,0.32727,0.36364,96.303,145.24,0.76364
0.9,0.29091,0.71818,70.545,47.364,0.77273
0.47273,0.5,0.82727,29.333,73.121,0.52727
0.80909,0.3,0.96364,57.667,129.79,0.99091
0.54545,0.24545,0.72727,67.97,253.42,0.47273
0.65455,0.29091,0.15455,152.97,158.12,0.25455
0.29091,0.25455,0.18182,93.727,155.55,0.57273
0.34545,0.71818,0.25455,86,26.758,0.74545
0.61818,0.2,0.15455,24.182,106.61,0.43636
0.32727,0.33636,0.86364,176.15,207.06,0.59091
0.34545,0.9,0.32727,24.182,62.818,0.90909
0.5,0.67273,0.47273,34.485,152.97,0.72727
0.67273,0.42727,0.6,189.03,93.727,0.46364
0.20909,0.56364,0.56364,93.727,230.24,0.15455
0.36364,0.61818,0.90909,88.576,132.36,0.2
0.96364,0.84545,0.54545,127.21,147.82,0.74545
0.34545,0.69091,0.53636,178.73,212.21,0.58182
0.55455,0.12727,0.81818,186.45,253.42,0.26364
0.53636,0.90909,0.94545,171,201.91,0.42727
0.24545,0.7,0.87273,13.879,49.939,0.38182
0.50909,0.17273,0.13636,91.152,163.27,0.56364
0.1,0.15455,0.28182,21.606,147.82,0.84545
0.29091,0.28182,0.9,209.64,150.39,0.42727
0.44545,0.44545,0.48182,67.97,176.15,0.68182
0.58182,0.87273,0.84545,186.45,65.394,0.86364
0.97273,0.23636,0.14545,96.303,62.818,0.30909
0.80909,0.70909,0.29091,248.27,199.33,0.5
0.76364,0.71818,0.95455,8.7273,75.697,0.91818
0.3,0.89091,0.2,122.06,96.303,0.48182
0.37273,0.31818,0.48182,16.455,106.61,0.45455
0.38182,0.75455,0.4,44.788,21.606,0.33636
0.24545,0.61818,0.60909,8.7273,212.21,0.1
0.27273,0.35455,0.68182,91.152,98.879,0.80909
0.94545,0.36364,0.21818,3.5758,145.24,0.39091
0.46364,0.65455,0.13636,227.67,160.7,0.5
0.33636,0.65455,0.5,145.24,186.45,0.31818
0.33636,0.50909,0.10909,171,178.73,0.74545
0.27273,0.53636,0.30909,101.45,158.12,0.97273
0.51818,0.77273,0.87273,80.848,106.61,0.21818
0.95455,0.80909,0.73636,116.91,101.45,0.55455
0.90909,0.5,0.42727,114.33,127.21,0.65455
0.19091,0.59091,0.47273,222.52,145.24,0.51818
0.81818,0.52727,0.46364,222.52,37.061,0.1
0.23636,0.98182,0.1,147.82,127.21,0.78182
0.35455,0.63636,0.1,21.606,222.52,0.2
0.91818,0.12727,0.64545,119.48,11.303,0.5
0.54545,0.29091,0.70909,39.636,137.52,0.85455
0.7,0.66364,0.73636,65.394,225.09,0.22727
0.59091,0.30909,0.40909,219.94,145.24,0.50909
0.57273,0.55455,0.88182,98.879,122.06,0.10909
0.98182,0.43636,0.64545,150.39,186.45,0.50909
0.20909,0.50909,0.84545,42.212,186.45,0.35455
0.12727,0.24545,0.78182,155.55,98.879,1
1,0.97273,0.20909,80.848,250.85,0.65455
0.62727,0.36364,0.63636,37.061,34.485,0.33636
0.81818,0.17273,0.59091,230.24,204.48,0.84545
0.66364,0.21818,0.89091,11.303,196.76,0.21818
0.85455,0.43636,0.81818,49.939,132.36,0.38182
0.77273,0.37273,0.45455,243.12,245.7,0.63636
0.21818,0.41818,0.12727,183.88,150.39,0.54545
0.93636,0.92727,0.86364,67.97,19.03,0.75455
0.51818,0.6,0.60909,140.09,114.33,0.92727
0.59091,0.51818,0.52727,21.606,13.879,0.4
0.6,0.65455,0.76364,127.21,73.121,0.11818
0.44545,0.98182,0.56364,29.333,219.94,0.89091
0.50909,0.96364,0.42727,163.27,42.212,0.32727
0.95455,0.24545,0.60909,127.21,189.03,0.46364
0.59091,0.61818,0.83636,227.67,173.58,0.5
0.75455,0.62727,0.68182,245.7,57.667,0.69091
0.6,0.95455,0.86364,142.67,253.42,0.61818
0.84545,0.89091,0.66364,196.76,199.33,0.98182
0.99091,0.82727,0.83636,165.85,6.1515,0.16364
0.66364,0.58182,0.87273,129.79,70.545,0.71818
0.45455,0.45455,0.21818,73.121,225.09,0.68182
0.97273,0.30909,0.35455,232.82,152.97,0.27273
0.98182,0.22727,0.24545,168.42,222.52,0.10909
0.49091,0.67273,0.65455,207.06,65.394,0.25455
0.37273,0.39091,0.74545,219.94,199.33,0.36364
0.2,0.78182,0.61818,13.879,13.879,0.20909
0.57273,0.20909,0.61818,75.697,21.606,0.10909
0.13636,0.4,0.23636,155.55,181.3,0.49091
0.33636,0.26364,0.81818,204.48,163.27,0.64545
0.34545,0.42727,0.23636,147.82,122.06,0.73636
0.12727,0.78182,0.49091,155.55,47.364,0.83636
0.93636,0.69091,0.46364,67.97,127.21,0.63636
0.19091,0.91818,0.44545,225.09,3.5758,0.42727
0.24545,0.62727,0.85455,191.61,47.364,0.7
0.12727,0.6,0.90909,230.24,83.424,0.27273
0.24545,0.2,0.51818,65.394,86,0.91818
0.58182,0.10909,0.85455,219.94,150.39,0.15455
0.8,0.61818,0.87273,209.64,168.42,0.22727
0.56364,0.20909,0.74545,227.67,86,0.78182
0.16364,0.19091,0.19091,214.79,212.21,0.32727
0.82727,0.69091,0.98182,173.58,137.52,0.87273
0.7,0.91818,0.80909,55.091,248.27,0.97273
0.51818,0.34545,0.86364,109.18,214.79,0.46364
0.85455,0.46364,0.39091,217.36,191.61,0.2
0.44545,0.91818,0.94545,178.73,163.27,0.88182
0.16364,0.83636,1,204.48,98.879,0.22727
0.65455,0.97273,0.80909,140.09,132.36,0.43636
0.90909,0.33636,0.25455,194.18,217.36,0.66364
0.97273,0.1,0.51818,158.12,178.73,0.71818
0.71818,0.10909,0.83636,122.06,88.576,0.87273
0.78182,0.40909,0.14545,42.212,24.182,0.54545
0.90909,0.7,0.45455,111.76,168.42,0.46364
0.52727,0.79091,0.10909,181.3,230.24,0.14545
0.43636,0.26364,0.93636,235.39,132.36,0.39091
0.81818,0.8,0.69091,168.42,142.67,0.70909
0.9,0.4,0.43636,217.36,109.18,0.69091
0.84545,0.38182,0.58182,57.667,140.09,0.7
0.62727,0.1,0.56364,42.212,111.76,0.18182
0.18182,0.13636,0.7,55.091,214.79,0.76364
0.79091,0.18182,0.17273,57.667,24.182,0.85455
0.95455,0.29091,0.21818,11.303,196.76,0.61818
0.37273,0.48182,0.22727,3.5758,70.545,0.61818
0.11818,0.84545,0.85455,93.727,256,0.90909
0.14545,0.42727,0.63636,137.52,111.76,0.67273
0.53636,0.28182,0.37273,140.09,189.03,0.40909
0.39091,0.27273,0.42727,127.21,237.97,0.37273
0.9,0.77273,0.79091,70.545,44.788,0.88182
0.69091,0.49091,0.1,49.939,207.06,0.9
0.87273,0.88182,0.30909,57.667,176.15,0.72727
0.27273,0.67273,0.88182,158.12,219.94,0.95455
1,0.19091,0.60909,176.15,29.333,0.40909
0.80909,0.49091,0.65455,80.848,132.36,0.25455
0.84545,0.18182,0.26364,204.48,256,0.63636
0.88182,0.78182,0.13636,132.36,93.727,0.95455
0.47273,1,0.99091,96.303,250.85,0.9
0.17273,0.32727,0.83636,253.42,11.303,0.94545
0.6,0.31818,0.65455,106.61,13.879,0.23636
0.89091,0.47273,0.87273,26.758,248.27,0.97273
0.36364,0.64545,0.35455,44.788,225.09,0.19091
0.13636,0.8,0.77273,155.55,11.303,0.12727
0.84545,0.58182,0.78182,232.82,101.45,0.9
0.39091,0.96364,0.81818,183.88,253.42,0.42727
0.15455,0.18182,0.34545,16.455,93.727,0.57273
0.1,0.70909,0.10909,217.36,127.21,0.8
0.81818,0.14545,0.18182,181.3,37.061,0.89091
0.73636,0.36364,0.97273,250.85,147.82,0.85455
0.52727,0.88182,0.71818,158.12,39.636,0.10909
0.82727,0.16364,0.46364,129.79,29.333,0.96364
0.80909,0.2,0.50909,88.576,19.03,0.78182
0.21818,0.98182,0.20909,106.61,55.091,0.80909
0.79091,0.40909,0.33636,240.55,106.61,0.66364
0.74545,0.75455,0.52727,49.939,122.06,0.93636
0.16364,0.16364,0.2,86,186.45,0.75455
0.2,0.54545,0.74545,250.85,119.48,0.1
0.57273,0.76364,0.88182,29.333,227.67,0.69091
0.35455,0.33636,0.80909,39.636,57.667,0.15455
0.28182,0.15455,0.59091,1,60.242,0.60909
0.35455,0.56364,0.43636,29.333,119.48,0.3
0.19091,0.30909,0.33636,176.15,34.485,0.36364
0.92727,0.76364,0.10909,101.45,152.97,0.96364
0.95455,0.86364,0.74545,145.24,8.7273,0.55455
0.57273,0.76364,0.24545,248.27,227.67,0.86364
0.6,0.43636,0.43636,44.788,70.545,0.13636
0.48182,0.64545,0.18182,237.97,245.7,0.35455
0.67273,0.35455,0.17273,116.91,6.1515,0.59091
0.43636,0.95455,0.36364,6.1515,194.18,0.58182
0.51818,0.62727,0.84545,214.79,91.152,0.55455
0.41818,0.5,0.55455,173.58,114.33,0.94545
0.31818,0.57273,0.49091,55.091,152.97,0.65455
0.83636,0.1,0.91818,191.61,168.42,0.99091
0.60909,0.14545,0.58182,104.03,237.97,0.45455
0.56364,0.26364,0.38182,24.182,16.455,0.43636
0.70909,0.24545,0.9,237.97,152.97,0.44545
0.10909,0.53636,0.19091,78.273,96.303,0.7
0.79091,0.82727,0.49091,232.82,8.7273,0.60909
0.86364,0.51818,0.50909,165.85,140.09,0.74545
0.17273,0.60909,0.5,158.12,227.67,0.18182
0.42727,0.37273,0.67273,47.364,60.242,0.90909
0.44545,0.70909,0.33636,176.15,222.52,0.44545
0.13636,0.12727,0.2,201.91,8.7273,0.83636
0.59091,0.59091,1,52.515,62.818,0.6
0.80909,0.90909,0.84545,106.61,37.061,0.24545
0.67273,0.58182,0.18182,199.33,243.12,0.47273
0.14545,0.96364,0.6,124.64,250.85,0.62727
0.56364,0.20909,0.94545,250.85,194.18,0.98182
0.37273,0.8,0.27273,60.242,178.73,0.21818
0.87273,0.87273,0.22727,19.03,155.55,0.92727
0.53636,0.21818,0.31818,114.33,1,0.38182
0.4,0.11818,0.40909,34.485,52.515,0.19091
0.98182,0.77273,0.78182,237.97,114.33,0.59091
0.77273,0.81818,0.40909,73.121,207.06,0.73636
0.22727,0.79091,0.63636,147.82,111.76,0.29091
0.72727,0.34545,0.63636,204.48,55.091,0.68182
0.65455,0.95455,0.84545,237.97,44.788,0.48182
0.17273,0.20909,0.71818,207.06,109.18,0.29091
0.88182,0.4,0.14545,147.82,158.12,0.43636
0.50909,0.55455,0.30909,222.52,232.82,0.15455
0.8,0.82727,0.75455,3.5758,26.758,0.76364
0.49091,0.28182,0.67273,31.909,80.848,0.37273
0.70909,0.19091,0.76364,160.7,209.64,0.16364
0.33636,0.47273,0.26364,196.76,207.06,0.17273
0.83636,0.89091,0.14545,173.58,52.515,0.8
0.84545,0.44545,0.36364,104.03,248.27,0.67273
0.18182,0.34545,0.30909,230.24,201.91,0.13636
0.64545,0.48182,0.70909,150.39,57.667,1
0.89091,0.39091,0.1,232.82,114.33,0.14545
0.54545,0.73636,0.6,96.303,67.97,0.52727
0.88182,0.65455,0.35455,155.55,248.27,0.89091
0.32727,0.88182,0.21818,109.18,183.88,0.82727
0.74545,0.17273,0.7,114.33,88.576,0.2
0.48182,0.82727,0.41818,111.76,104.03,0.27273
0.6,0.50909,0.54545,111.76,31.909,0.45455
0.93636,0.70909,0.4,253.42,235.39,0.58182
0.30909,0.52727,0.79091,34.485,93.727,0.93636
0.92727,0.21818,0.54545,29.333,96.303,0.27273
0.28182,0.46364,0.5,214.79,227.67,0.87273
0.76364,0.63636,1,70.545,196.76,0.21818
0.94545,0.30909,0.12727,114.33,134.94,0.64545
0.9,0.45455,0.22727,235.39,73.121,0.62727
0.64545,0.25455,0.49091,237.97,237.97,0.36364
0.50909,0.85455,0.41818,119.48,256,0.6
0.61818,0.79091,0.56364,189.03,165.85,0.23636
0.26364,0.60909,0.94545,62.818,3.5758,0.88182
0.10909,0.37273,0.11818,21.606,1,0.32727
1,0.68182,0.40909,129.79,8.7273,0.99091
0.49091,0.31818,0.91818,137.52,140.09,1
0.67273,0.32727,0.91818,183.88,80.848,0.22727
0.36364,0.7,0.25455,39.636,137.52,0.16364
0.22727,0.67273,0.69091,196.76,83.424,0.17273
0.22727,0.86364,0.57273,13.879,204.48,0.84545
0.48182,0.80909,0.61818,243.12,119.48,0.99091
0.30909,0.39091,0.97273,119.48,47.364,0.88182
0.9,0.47273,0.42727,26.758,217.36,0.1
0.11818,0.88182,0.44545,16.455,78.273,0.28182
0.75455,0.93636,0.64545,122.06,101.45,0.34545
0.1,0.28182,0.26364,209.64,194.18,0.95455
0.31818,0.9,0.96364,37.061,116.91,0.30909
0.16364,0.73636,0.77273,134.94,29.333,0.29091
0.99091,0.79091,0.59091,214.79,42.212,0.49091
0.93636,0.59091,0.85455,49.939,142.67,0.57273
0.15455,0.99091,0.21818,134.94,214.79,0.86364
0.21818,0.94545,0.12727,31.909,209.64,0.34545
0.75455,0.22727,0.68182,1,183.88,0.51818
0.41818,0.7,0.92727,132.36,65.394,0.40909
0.86364,0.64545,0.92727,24.182,122.06,0.38182
0.25455,0.92727,0.8,140.09,171,0.59091
0.23636,0.14545,0.44545,245.7,124.64,0.39091
0.83636,0.90909,0.6,145.24,29.333,0.26364
0.3,0.26364,0.18182,171,160.7,0.79091
0.98182,0.64545,0.91818,60.242,3.5758,0.90909
0.73636,0.53636,0.95455,124.64,191.61,0.32727
0.97273,0.89091,0.11818,232.82,250.85,0.66364
0.22727,0.70909,0.50909,178.73,109.18,0.44545
0.49091,0.27273,0.31818,134.94,256,0.89091
0.3,0.78182,0.22727,168.42,183.88,0.84545
0.46364,1,0.81818,212.21,101.45,0.54545
0.72727,0.44545,0.35455,80.848,171,0.36364
0.89091,0.27273,0.5,31.909,232.82,0.8
0.32727,0.1,0.61818,8.7273,55.091,0.25455
0.42727,0.94545,0.95455,212.21,104.03,0.16364
0.36364,0.66364,0.94545,173.58,196.76,0.55455
0.15455,0.10909,0.89091,65.394,235.39,0.13636
0.92727,0.87273,0.44545,122.06,16.455,0.47273
0.66364,0.84545,0.50909,222.52,78.273,0.64545
0.65455,0.40909,0.32727,52.515,150.39,0.56364
0.93636,0.80909,0.8,42.212,3.5758,0.18182
0.68182,0.42727,0.4,256,86,0.75455
0.79091,0.18182,0.99091,60.242,16.455,0.30909
0.61818,1,0.62727,222.52,183.88,0.60909
0.57273,0.22727,0.3,52.515,57.667,0.29091
0.78182,0.11818,0.27273,150.39,31.909,0.31818
0.86364,0.22727,0.41818,21.606,129.79,0.92727
0.31818,0.67273,0.61818,52.515,109.18,0.31818
0.10909,0.15455,0.39091,137.52,194.18,0.24545
0.91818,0.83636,0.23636,250.85,189.03,0.83636
0.38182,0.66364,0.69091,140.09,111.76,0.35455
0.66364,0.93636,0.54545,134.94,55.091,0.98182
0.21818,0.35455,0.13636,171,176.15,0.41818
0.12727,0.9,0.53636,248.27,230.24,0.48182
0.25455,0.57273,0.27273,86,129.79,0.48182
0.55455,0.46364,0.53636,160.7,199.33,0.41818
0.86364,0.51818,0.37273,183.88,119.48,0.9
0.72727,0.17273,0.96364,47.364,142.67,0.38182
0.47273,0.25455,0.96364,83.424,243.12,0.28182
0.29091,0.68182,0.11818,181.3,19.03,0.28182
0.5,0.34545,0.27273,194.18,80.848,0.57273
0.77273,0.37273,0.58182,62.818,142.67,0.11818
0.91818,0.95455,0.90909,19.03,78.273,0.6
0.30909,0.78182,0.8,152.97,6.1515,0.19091
0.95455,0.74545,0.57273,6.1515,55.091,0.11818
0.14545,0.39091,0.76364,26.758,217.36,0.64545
0.7,0.11818,0.7,62.818,65.394,0.81818
0.52727,0.80909,0.82727,88.576,65.394,0.7
0.38182,0.76364,0.82727,225.09,212.21,0.4
0.58182,0.33636,0.34545,191.61,39.636,0.52727
0.85455,0.56364,0.73636,152.97,44.788,0.82727
0.44545,0.85455,0.66364,219.94,73.121,0.39091
0.46364,0.42727,0.79091,93.727,165.85,0.77273
0.70909,0.93636,0.25455,73.121,19.03,0.67273
0.20909,0.15455,0.14545,173.58,181.3,0.94545
0.17273,1,0.16364,201.91,49.939,0.92727
0.4,0.73636,0.92727,137.52,62.818,0.17273
0.69091,0.74545,0.16364,207.06,60.242,0.97273
0.27273,0.97273,0.75455,19.03,181.3,0.20909
0.60909,0.60909,0.16364,137.52,29.333,0.82727
0.29091,0.41818,0.80909,34.485,31.909,0.83636
0.55455,0.5,0.25455,235.39,245.7,0.63636
0.18182,0.21818,0.67273,88.576,165.85,0.62727
0.23636,0.34545,0.77273,240.55,243.12,0.98182
0.2,0.36364,0.72727,65.394,134.94,0.53636
0.20909,0.16364,0.57273,163.27,158.12,0.17273
0.97273,0.86364,0.50909,194.18,119.48,0.72727
0.32727,0.1,0.7,181.3,70.545,0.11818
0.70909,0.19091,0.17273,189.03,1,0.40909
0.87273,0.16364,0.75455,158.12,230.24,0.93636
0.54545,0.81818,0.55455,116.91,222.52,0.88182
0.4,0.2,0.90909,168.42,114.33,0.55455
0.63636,0.23636,0.82727,106.61,24.182,0.91818
0.25455,0.57273,0.11818,199.33,34.485,0.37273
0.62727,0.21818,0.48182,191.61,37.061,0.33636
