# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = C:\Users\zhixi\Documents\gitRepositories\sueAnalysis\stanModels\eightschools\fittingData\Fnc91Wn2HXaKFMivT6k8QL-data.R
# init = 2 (Default)
# random
#   seed = 208526
# output
#   file = Fnc91Wn2HXaKFMivT6k8QL-output-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,tau
-22.396,0.959074,0.218066,4,15,0,24.3323,14.3157,17.5025,16.0236,12.1886,-0.910162,12.8888,22.3957,13.5744,10.992,4.91787
-18.98,1,0.218066,4,15,0,25.4491,13.588,16.5774,10.7903,8.82708,23.9878,4.34414,12.2707,13.1876,18.9538,5.49526
-17.7308,0.830705,0.218066,4,15,0,24.1716,2.47234,4.91104,4.38892,-4.59535,-0.40049,-1.27634,3.57467,7.6666,2.64227,8.20775
-16.279,0.812463,0.218066,3,11,0,19.6156,3.09764,6.25358,6.91976,-2.04673,-2.40692,-1.64863,5.8785,6.81344,3.22837,5.50621
-18.0834,0.938333,0.218066,3,7,0,22.7017,1.64588,-3.97156,2.61857,0.34382,-1.4195,6.70048,-1.13649,1.4525,8.04647,4.8872
-15.1207,0.990355,0.218066,3,7,0,21.3821,3.91441,5.91252,3.59413,-1.12978,-1.07733,1.74758,6.3257,9.70991,6.78145,4.35352
-14.6702,0.756105,0.218066,3,13,1,17.2949,1.98428,4.40358,3.98605,0.418165,2.46781,3.03393,0.276912,5.4588,-0.753522,5.10491
-11.6773,0.523644,0.218066,4,31,0,18.4644,11.5276,12.0434,9.22403,7.08242,10.1093,9.54952,10.2679,9.35355,10.8776,2.19048
-11.9002,0.0962487,0.218066,4,31,0,19.454,7.15022,6.06523,10.7332,9.4794,3.42956,5.43441,6.07907,7.80367,7.42038,2.65631
-12.8518,0.407266,0.218066,3,7,0,17.5347,7.59438,4.12852,5.83563,3.06099,7.83155,4.3611,5.66136,9.07093,5.87904,2.58854
-11.0202,0.819498,0.218066,3,15,0,14.7266,7.61772,11.187,8.38631,8.40575,6.15588,6.05159,5.29622,5.27073,9.0429,2.49454
-15.2739,0.665497,0.218066,4,15,0,17.2342,3.2,9.47077,5.47233,-0.666896,4.87898,1.05079,0.818657,0.731925,7.40464,3.13312
-17.1814,0.914264,0.218066,3,7,0,20.5349,4.01299,2.63696,10.3623,3.17445,-1.89755,1.9318,10.219,9.82877,1.9854,4.91804
-15.9247,0.992006,0.218066,3,15,0,19.7536,4.80158,5.84551,8.62776,1.78797,5.96342,6.61256,5.43144,-1.24099,2.87443,4.63274
-16.9168,0.951324,0.218066,4,23,0,19.5886,9.31834,4.8439,5.12782,6.22399,12.3824,4.05601,15.0443,14.7478,12.1245,4.34273
-17.5616,0.906938,0.218066,3,15,0,20.8163,12.0265,11.5971,5.42409,3.4141,12.7144,3.35678,14.7115,15.1378,8.34661,4.96738
-18.53,0.991612,0.218066,4,31,0,22.1057,7.47799,7.87057,8.91061,-3.23463,9.31475,9.12402,13.1073,16.8641,13.159,6.46918
-19.0476,0.973493,0.218066,4,15,0,24.9447,14.021,20.1374,16.3632,23.296,17.9948,10.9699,11.5105,12.7063,19.6139,4.95565
-18.615,0.97803,0.218066,4,15,0,23.365,14.1319,14.9585,22.6101,5.72346,12.7077,8.39143,9.03188,16.8521,14.2079,7.67282
-20.8374,0.937514,0.218066,3,15,0,23.2568,16.0456,18.1598,16.0095,14.8477,10.9764,9.86548,5.8881,18.326,21.3305,13.197
-22.7645,0.98341,0.218066,4,15,0,25.5026,15.1198,21.7033,12.0069,8.36249,12.7644,18.0599,-3.16927,14.7111,19.7481,5.46124
-18.6479,0.993893,0.218066,3,7,0,24.626,11.8694,20.6236,9.03828,4.08376,14.8306,12.81,8.28515,18.3315,17.4133,8.69415
-17.1268,0.997551,0.218066,4,15,0,20.9018,8.21503,7.05157,13.2922,18.1503,7.52151,5.63437,9.11854,8.2983,6.22791,5.1522
-17.3116,0.974474,0.218066,3,7,0,19.7725,12.0612,15.9783,5.63775,3.14532,7.86738,10.9215,10.6081,10.8473,15.6874,3.75562
-15.0837,0.947803,0.218066,3,7,0,23.6473,9.43768,8.73925,8.34911,13.9397,4.21788,7.39886,13.0966,11.2605,13.4456,3.10741
-17.09,0.950356,0.218066,3,7,0,19.6533,9.54497,14.4299,8.42146,5.83024,16.7271,14.3461,5.43818,8.44565,7.45244,3.7162
-13.2344,0.888126,0.218066,3,7,0,21.521,11.8792,12.3856,11.1485,9.07029,12.5117,5.99184,8.10376,9.32808,11.1855,3.31405
-15.8866,0.846046,0.218066,4,31,0,17.7722,14.3642,10.3662,13.394,13.8147,14.7896,5.91739,11.0914,10.9311,12.726,3.84795
-16.0329,0.97853,0.218066,3,7,0,18.5549,9.17257,13.2142,14.2237,12.5286,7.18909,15.1375,7.08613,10.4732,9.11487,4.14731
-14.5984,0.995933,0.218066,4,23,0,18.5371,6.96639,7.23483,3.89162,7.46379,11.6983,1.40843,11.149,9.69235,8.12229,3.70442
-15.2988,0.791199,0.218066,3,7,0,20.3235,8.4316,10.4361,10.7012,6.44637,3.24608,12.5693,2.41273,7.40325,9.08288,3.76183
-22.8391,0.69534,0.218066,4,15,0,29.8384,5.78592,16.0574,3.66902,-0.589353,12.936,-14.1191,9.56788,21.6058,-1.26563,12.1195
-27.1445,0.926026,0.218066,5,31,0,35.8898,21.5608,33.891,23.8931,9.57069,12.8794,18.2433,19.6916,28.6555,14.7849,18.194
-19.4899,0.99302,0.218066,4,31,0,29.8512,5.96231,5.9767,6.22135,16.1339,14.6072,3.50053,5.05403,8.14986,16.3533,7.42023
-19.3222,0.926391,0.218066,4,31,0,25.8573,2.72244,14.2842,11.4229,-4.62671,-0.769558,5.32697,7.63065,11.9765,-1.00378,7.88836
-21.3175,0.900109,0.218066,3,7,0,25.0671,0.324693,2.77138,9.11134,-4.34882,9.18181,-1.34834,6.43277,8.12378,9.46594,13.5678
-21.6931,0.967659,0.218066,3,15,0,26.078,-2.32638,4.0586,10.2463,-3.83583,9.84597,0.524537,5.02338,7.72802,10.2539,12.1127
-20.8425,0.989238,0.218066,4,15,0,23.8144,0.224288,2.72277,7.47156,-3.29744,5.77727,3.53341,12.0138,11.3632,2.07405,11.1736
-22.0244,0.946976,0.218066,4,31,0,27.2653,13.6809,6.17527,2.25723,6.31123,8.20635,8.49703,3.39177,9.32649,-0.22408,7.81063
-23.4205,0.986071,0.218066,4,15,0,25.5612,12.0166,10.6669,9.97502,-5.01579,-4.32407,-8.14431,-0.315937,7.96799,9.72384,13.6159
-23.1257,0.910261,0.218066,4,15,0,29.4532,-1.05889,14.9818,2.79907,-5.42669,15.0587,0.773358,-3.25545,25.1376,9.90549,13.2376
-21.8891,0.998904,0.218066,4,15,0,26.5418,11.6054,15.1216,5.65313,-7.43997,7.23153,-3.3833,-3.46277,8.04632,10.8416,9.14885
-22.973,0.950774,0.218066,4,15,0,27.6249,-4.67974,2.44407,1.48337,10.4842,11.1146,-1.40047,-4.08141,11.2776,0.507982,10.8003
-22.8406,0.964129,0.218066,4,15,0,29.2893,0.583406,11.9565,-5.40196,4.99,-3.09814,2.78769,-6.08231,10.3593,14.3939,15.2771
-27.0532,0.979744,0.218066,4,15,0,30.4809,2.94556,6.04843,7.13448,5.28916,-5.07593,0.254394,4.76696,15.3348,-19.0631,5.70223
-25.7952,1,0.218066,4,15,0,29.472,-1.33452,13.3564,4.9924,-1.94196,13.3346,2.47166,1.37669,3.67052,-7.31314,26.9021
-19.9964,0.984501,0.218066,4,31,0,29.0307,18.3188,15.159,16.4423,12.2111,6.73082,3.90895,10.6207,19.76,18.969,7.20997
-22.8879,0.974107,0.218066,4,31,0,25.7566,8.60362,28.5345,7.49187,6.7888,13.1986,3.53635,5.68876,5.69811,3.72468,19.5805
-22.164,0.990414,0.218066,3,15,0,25.1447,10.3562,23.897,5.07464,2.87086,9.41742,1.49989,8.06082,1.13214,-4.56014,12.9843
-21.9026,0.996385,0.218066,4,15,0,26.8787,14.4581,9.65127,15.3781,9.38632,11.6065,6.45779,2.81094,26.029,25.3129,13.2632
-20.4433,0.959633,0.218066,4,31,0,30.6568,5.05225,4.46519,-0.890694,-1.45509,4.02097,8.84934,1.31071,22.5758,9.29331,9.0536
-17.0487,0.982914,0.218066,4,15,0,23.3393,5.68552,9.49568,7.5743,5.11255,6.46598,-4.5263,7.65153,1.71649,1.78827,4.74147
-20.6891,0.912699,0.218066,3,7,0,22.253,3.59591,13.9012,10.2654,10.1617,5.23048,-5.52948,8.71331,0.951616,5.62427,4.7173
-20.6496,1,0.218066,4,15,0,26.8015,11.2671,14.7254,12.3782,0.101429,0.753097,6.59035,15.7049,4.92526,13.2833,10.2339
-20.9236,0.992746,0.218066,4,15,0,24.488,8.35917,13.7943,0.677612,19.6196,-4.79809,6.42249,5.85176,13.1128,13.3909,7.4967
-22.4335,0.861156,0.218066,4,15,0,26.3703,12.9252,12.0669,15.5087,-3.49746,26.0637,8.05605,9.64811,13.5071,5.02422,7.19999
-25.3963,0.96835,0.218066,4,15,0,29.4323,10.1363,5.14851,24.6637,9.16087,-6.04845,0.0889177,16.6997,23.0135,20.64,12.0569
-20.1656,0.998645,0.218066,4,15,0,29.0942,11.339,13.5277,1.98022,-3.72085,15.5593,11.6735,9.34369,19.7529,12.9707,6.73921
-20.9528,0.935442,0.218066,4,15,0,29.2406,15.0197,23.2676,11.7949,25.6691,2.13446,9.04643,7.97169,19.2536,15.5506,9.29508
-24.5194,0.919184,0.218066,4,15,0,28.979,11.7693,25.4595,15.1505,15.3743,12.6494,6.7132,-12.1563,21.2441,23.9164,19.1915
-25.4303,0.995944,0.218066,4,15,0,29.2415,20.1014,27.0432,12.0754,17.0216,11.8829,4.93733,-13.6488,21.2795,31.6412,15.3988
-25.722,0.993085,0.218066,4,15,0,30.6754,11.8365,6.54197,7.58385,1.38401,16.1847,13.3487,29.2659,19.1187,23.5078,8.902
-23.1208,0.99518,0.218066,4,15,0,33.1673,16.4921,21.4674,8.85584,13.178,21.6692,1.01945,9.72828,1.96457,14.2654,6.97579
-25.2565,0.996564,0.218066,4,15,0,28.7223,9.70808,5.2112,5.79725,-4.61423,-9.46584,8.39421,-3.07204,30.3819,7.11126,12.6617
-23.4151,0.996911,0.218066,4,15,0,29.1481,8.11886,20.6393,-2.45249,16.0435,25.5097,0.076693,3.99303,13.8205,10.9534,7.95281
-26.3121,0.993945,0.218066,4,15,0,27.9365,3.45642,10.3682,26.2422,-6.69076,-12.6846,6.19364,9.71627,17.9816,8.31209,11.5121
-19.0171,0.999357,0.218066,4,15,0,28.5698,12.3505,19.1003,5.30001,10.1934,2.29611,4.35464,8.82046,10.8056,19.4352,9.53443
-20.5447,0.975898,0.218066,4,31,0,25.0277,7.50823,5.27856,10.9903,-2.3658,13.8491,7.89469,-2.47878,15.0673,-1.65856,10.604
-20.712,0.981039,0.218066,4,15,0,25.6407,2.42563,5.03517,7.52939,-5.52718,15.4052,-1.67708,4.94937,14.8674,1.17847,12.003
-19.6793,0.998673,0.218066,4,15,0,23.8072,3.31773,2.70468,-0.198617,-0.475475,14.3105,-1.8885,9.88867,12.9141,1.81101,8.24711
-18.5882,0.996613,0.218066,4,15,0,21.94,4.42411,4.30545,0.897755,-0.273365,16.3817,2.28371,5.64757,12.2798,0.552644,6.54157
-21.3694,0.859821,0.218066,4,15,0,28.4826,6.11168,1.06631,9.32878,-3.46715,-3.94225,-0.554301,-4.21713,13.1432,16.1085,11.0989
-18.9133,0.999542,0.218066,4,15,0,23.4391,6.1974,16.7525,7.33081,3.21646,10.1928,7.98413,-0.559873,8.10014,19.7045,6.99456
-20.9927,0.985937,0.218066,3,15,0,24.4953,10.1808,9.262,11.943,6.5504,7.69697,-5.22877,-7.46422,18.5058,16.3172,9.56199
-21.9278,0.964123,0.218066,4,31,0,27.9015,4.38157,3.74336,2.34181,-4.45263,2.17784,1.13473,14.0099,-1.82303,-5.89179,8.01043
-24.0374,0.98175,0.218066,4,15,0,27.7317,6.33328,6.69384,-4.84772,2.55379,0.893142,-5.33409,-16.2685,16.357,9.80267,12.032
-25.4656,0.99921,0.218066,4,31,0,31.1206,17.9218,45.4244,17.4965,10.7678,20.3878,9.23081,19.488,22.3513,6.33459,12.5001
-28.7847,0.983249,0.218066,4,31,0,32.8863,20.4242,30.7756,21.4032,24.594,19.23,-14.915,-7.92523,12.2128,5.90946,18.4694
-24.126,0.939577,0.218066,4,15,0,34.7307,9.23486,23.4717,5.31278,0.297076,9.82792,15.5227,21.1146,24.8272,-0.0561676,9.87092
-22.0626,0.975833,0.218066,4,15,0,28.7628,13.9094,13.4034,10.1597,8.01509,14.7041,9.43057,15.9659,29.2937,-0.277758,7.65279
-18.5348,0.982514,0.218066,3,7,0,23.9515,12.5505,11.5077,13.4162,14.2602,12.7287,7.27983,6.852,24.4886,9.10607,8.01718
-17.2475,0.988151,0.218066,4,15,0,21.8402,10.1151,21.4724,12.3383,4.72679,4.01343,4.72779,11.0671,9.99476,7.3618,6.56617
-23.8954,0.873735,0.218066,4,15,0,25.9714,12.5621,7.00153,12.6238,27.6771,23.6464,2.3429,16.0901,18.4086,8.32501,9.25198
-21.8372,0.974966,0.218066,4,15,0,28.1005,18.2602,21.7061,16.0835,2.07319,15.8465,13.2756,-1.25693,21.8942,15.6389,10.3269
-19.9168,0.969546,0.218066,4,15,0,26.859,15.2367,11.5422,12.2392,19.8095,8.61161,10.5116,22.2863,10.3225,11.3425,5.37565
-21.1172,0.993426,0.218066,4,31,0,24.4091,0.245363,12.5749,8.71893,7.37515,-0.146005,1.3294,-1.20308,0.588489,-10.0099,9.37638
-20.0033,0.971159,0.218066,4,15,0,25.7596,5.02414,7.20669,8.77195,5.24326,7.67135,3.57318,3.16707,11.7729,-10.7247,5.00017
-19.8308,0.985587,0.218066,4,15,0,28.6938,8.77817,8.17721,1.33857,7.22077,5.41003,5.57351,8.73987,3.99321,23.2996,6.33283
-24.6246,0.90638,0.218066,4,15,0,29.1659,11.3292,19.9674,22.3595,-2.71686,-3.9496,6.9808,11.0111,31.7435,16.0885,13.2143
-29.8776,0.970794,0.218066,4,31,0,33.8791,31.7642,37.0614,27.1963,-5.93537,-1.41119,11.0027,16.6447,25.9939,23.2561,23.6941
-21.4369,0.988744,0.218066,4,15,0,31.1302,11.6774,26.76,6.57226,11.8112,19.8065,-0.563367,4.31029,18.0784,22.6334,7.64553
-25.8224,0.999897,0.218066,4,15,0,27.8824,19.3166,31.3787,19.1914,14.4751,13.1645,2.73383,-9.99396,29.1362,6.43196,21.2136
-19.7189,0.990584,0.218066,4,31,0,29.761,6.73615,6.61411,18.282,5.36856,0.860953,-5.75846,4.4765,6.92602,9.30685,6.83501
-21.9378,0.938646,0.218066,4,15,0,28.4866,3.1602,12.38,8.41378,-10.2052,9.81369,-2.03947,1.51785,-5.40784,8.77935,6.81268
-23.3327,0.967743,0.218066,4,15,0,27.9839,-0.693517,-5.14552,11.0703,0.138587,2.19865,-1.58928,-1.43475,-3.79119,8.27533,12.0345
-18.6548,0.992706,0.218066,4,31,0,27.6239,13.6889,21.7736,12.4676,9.37189,8.57225,3.04987,7.90846,12.8662,22.6216,5.47036
-17.5007,0.996551,0.218066,3,7,0,19.9287,11.2405,16.8738,12.1642,13.6354,13.2694,4.29772,5.07668,11.9591,19.6085,7.60219
-17.4884,0.997423,0.218066,4,15,0,20.2431,14.1634,15.3543,8.71164,13.5944,9.48743,9.42817,12.3825,15.6135,24.6086,4.88629
-12.3176,0.946151,0.218066,4,15,0,20.3992,7.16205,9.26737,10.6367,10.1907,9.39245,7.76307,6.9053,5.30136,5.33,2.82818
-15.769,0.546307,0.218066,3,7,0,18.6279,5.01517,11.4648,4.92926,5.5231,4.00688,8.6933,6.10624,8.44882,10.5727,2.71703
-15.3836,0.956677,0.218066,3,7,0,17.438,9.13655,1.68881,4.95097,7.48553,9.11548,6.84424,6.8873,9.71082,6.46351,4.08124
-20.5112,0.879528,0.218066,4,15,0,22.5096,10.4336,28.3625,11.0653,6.20198,-0.178295,2.13142,1.77394,9.53688,5.9299,12.3002
-19.2353,0.99361,0.218066,4,15,0,25.3618,10.9788,20.8075,-0.542851,3.83091,10.6166,8.44803,2.45894,7.52707,14.121,7.52886
-20.9691,0.976311,0.218066,4,15,0,24.5278,8.48083,6.76348,13.0948,9.28451,7.9708,1.47649,20.9921,11.7988,1.59744,4.61711
-19.7188,1,0.218066,4,15,0,23.3355,7.69929,17.6582,6.70228,7.64372,9.7896,10.4735,-6.63649,12.3593,17.4452,8.21943
-22.0809,0.938921,0.218066,4,15,0,26.6073,4.4915,9.20862,16.5481,12.1144,10.1415,12.7518,-4.30889,11.3134,14.7429,7.85606
-23.4613,0.978223,0.218066,4,15,0,27.0918,5.80282,25.472,0.354971,9.6476,12.0744,2.57369,23.2379,14.9265,11.2003,10.2273
-22.8147,0.99585,0.218066,4,15,0,26.0341,17.5182,29.8238,11.7582,2.97252,12.2491,7.58937,-3.58086,10.7607,8.30922,9.72642
-26.187,0.993395,0.218066,4,15,0,28.3705,7.19321,1.62786,-0.879692,22.6546,20.9587,1.94549,10.0054,27.1402,10.9914,9.06353
-25.1809,0.958874,0.218066,4,15,0,31.003,22.4217,33.5287,11.8022,18.4238,6.65938,5.00966,12.0702,3.70919,13.5128,10.8318
-25.7893,0.998897,0.218066,4,31,0,30.3171,5.84908,25.5923,7.33862,0.676455,12.4374,-1.55509,28.9786,7.56366,20.7866,13.5904
-25.8911,0.999775,0.218066,4,15,0,28.1752,5.33182,26.9352,6.32438,0.73992,10.9082,-1.73472,27.6726,5.47124,21.8548,13.3296
-25.6045,0.949979,0.218066,4,15,0,30.6347,-2.8974,0.802176,10.9628,9.40998,12.0037,7.58871,-12.0073,22.2071,3.79733,14.7815
-21.9308,0.965057,0.218066,4,15,0,28.3958,13.0062,9.39904,12.995,-7.70811,15.3447,1.43396,-2.9898,13.679,5.90439,11.1025
-24.5989,0.916515,0.218066,4,31,0,29.2307,4.9186,26.8527,11.37,-7.9171,6.44125,-5.29475,6.27982,33.6408,10.3991,20.0044
-25.3709,0.915626,0.218066,4,31,0,30.7389,5.14919,23.5519,11.1518,-6.47742,6.77895,-3.612,8.8301,35.8284,8.03221,22.5947
-21.11,0.984818,0.218066,4,15,0,30.7586,6.42017,7.94202,10.3459,18.9848,7.90691,13.6539,-0.0580568,4.69651,12.6279,5.66691
-18.4621,1,0.218066,4,15,0,23.581,4.63451,14.4156,6.13322,7.30044,4.81469,1.32729,9.93708,13.1681,4.46252,10.0763
-20.6572,0.977293,0.218066,4,15,0,22.8489,8.26071,2.95655,3.31294,2.15256,-1.39929,9.67978,-2.88966,13.6432,7.88049,5.09413
-19.4672,0.980314,0.218066,4,15,0,24.875,2.51143,9.23287,3.82193,-1.95106,8.26585,-4.97789,7.59801,-3.16591,-1.48982,5.22068
-16.0129,0.956935,0.218066,3,7,0,22.4843,4.6416,7.46017,1.47393,3.15916,4.0027,2.33688,1.08788,5.15193,-1.66958,5.91845
-17.1254,0.936153,0.218066,3,7,0,22.1016,3.75574,-1.24133,-2.49662,0.0122653,2.95358,1.58971,0.189662,1.48016,6.19009,4.36144
-13.7266,0.902849,0.218066,3,7,0,23.2003,0.70893,1.34585,1.16061,-1.24694,1.63244,0.395158,-0.271478,1.601,5.01886,3.88388
-15.3952,0.925267,0.218066,3,7,0,18.3725,-1.60528,-1.88489,3.16216,-1.758,-1.87033,1.14774,-4.05421,-3.86738,0.0972488,3.08288
-11.9661,0.820892,0.218066,3,11,0,17.6956,6.21963,8.88617,3.06962,6.04847,6.7818,3.27413,7.29072,10.1084,6.67157,1.96232
-8.04248,0.764801,0.218066,2,3,0,14.9517,5.84126,7.63605,4.92149,6.56616,4.50416,4.43144,6.24386,5.48204,6.19862,1.91161
-8.04248,0.0102708,0.218066,2,7,0,12.864,5.84126,7.63605,4.92149,6.56616,4.50416,4.43144,6.24386,5.48204,6.19862,1.91161
-12.2904,0.253379,0.218066,3,7,0,15.3061,3.10546,5.35107,5.21263,4.53782,4.31359,3.11021,2.83188,7.87657,1.01327,3.25
-17.947,0.339894,0.218066,4,31,0,29.3734,11.3788,5.00125,13.7549,6.07963,11.225,11.2989,7.91116,8.26288,5.62685,3.0724
